#tuple num, abort_rate, min, max
100 .96688000000000000000 0.9668 0.9670
100 .96692000000000000000 0.9669 0.9670
1000 .73136000000000000000 0.7182 0.7705
10000 .32400000000000000000 0.1226 0.6345
100000 .02318000000000000000 0.0089 0.0342
1000000 .00102000000000000000 0.0008 0.0015
10000000 0 0.0000 0.0000
