#worker thread, throughput, min, max
#./cicada.exe 5000000 10 thread 95 0 ON OFF OFF 2400 5 2 E 3
1 564756.20000000000000000000 469992 634301
3 1500953.80000000000000000000 1446190 1572863
7 3402891.20000000000000000000 3318774 3457533
11 5193951.00000000000000000000 5154400 5223351
15 6827586.40000000000000000000 6750946 6885751
19 8359608.80000000000000000000 8307025 8413382
23 9768679.40000000000000000000 9699507 9851075
