#worker threads, throughput, min, max
#./ermia.exe 500000 10 thread 95 0 ON 2400 3
1 674947.00000000000000000000 637032 728245
3 1136893.20000000000000000000 1121879 1154723
7 1801176.60000000000000000000 1782309 1820457
11 2233231.80000000000000000000 2192061 2264899
15 2378256.40000000000000000000 2335044 2407927
19 2454672.60000000000000000000 2412431 2473333
23 2572348.00000000000000000000 2550818 2602629
