#worker threads, abort_rate, min, max
1 0 0.0000 0.0000
4 .00020000000000000000 0.0002 0.0002
8 .00048000000000000000 0.0004 0.0005
12 .00072000000000000000 0.0007 0.0008
16 .00100000000000000000 0.0010 0.0010
20 .00132000000000000000 0.0013 0.0014
24 .00174000000000000000 0.0017 0.0019
