#worker threads, throughput, min, max
#./si.exe 5000000 10 thread 100 0 ON 2400 3
1 571447.60000000000000000000 469869 638002
3 1049811.60000000000000000000 1032757 1073572
7 1730090.60000000000000000000 1679510 1805025
11 2067878.00000000000000000000 2018740 2108723
15 2274592.80000000000000000000 2262876 2286913
19 2408267.40000000000000000000 2401044 2414287
23 2457339.60000000000000000000 2375347 2496852
