#Worker threads, throughput, min, max
1 0 0.0000 0.0000
4 .00096000000000000000 0.0009 0.0010
8 .00238000000000000000 0.0023 0.0025
12 .00380000000000000000 0.0038 0.0038
16 .00522000000000000000 0.0052 0.0053
20 .00672000000000000000 0.0066 0.0070
24 .01250000000000000000 0.0081 0.0263
