#Worker threads, throughput, min, max
1 1728469.60000000000000000000 1714918 1737901
4 3121677.20000000000000000000 3078799 3171047
8 5823166.00000000000000000000 5747624 5896389
12 8476678.60000000000000000000 8407484 8662531
16 10964907.00000000000000000000 10832961 11170103
20 13580288.20000000000000000000 13399830 13796666
24 15869271.40000000000000000000 15603151 16131373
