#worker thread, throughput, min, max
#./cicada.exe 500 10 thread 100 0 ON OFF OFF 2400 5 2 E 3
1 1626407.20000000000000000000 1626005 1626953
3 4856253.20000000000000000000 4788382 4881221
7 10905205.00000000000000000000 10620903 11379558
11 14915860.00000000000000000000 14104932 17717897
15 21895142.20000000000000000000 19447149 24403574
19 30805268.80000000000000000000 30600611 30921065
23 37332202.80000000000000000000 37216399 37425282
