#worker threads, throughput, min, max
#./ermia.exe 5000000 10 thread 50 0 ON 2400 3
1 0 0 0
3  1.8069e-05 1.8069e-05
7  6.7918e-05 6.7918e-05
11 .00027945320000000000 0.00025238 0.000335178
15 .00056022180000000000 0.000471101 0.000641981
19 .00097276900000000000 0.000790359 0.00126251
23 .00158604200000000000 0.00143718 0.00176269
