#worker threads, throughput, min, max
#./ermia.exe 5000000 10 thread 95 0 ON 2400 3
1 517782.60000000000000000000 436438 573014
3 974837.60000000000000000000 936236 1005354
7 1648577.00000000000000000000 1622665 1682745
11 2097058.00000000000000000000 2086767 2108247
15 2281977.60000000000000000000 2266174 2293861
19 2387815.00000000000000000000 2357999 2406915
23 2465865.80000000000000000000 2410225 2513787
