#worker threads, abort_rate, min, max
1 836164.40000000000000000000 761191 940355
4 2899095.00000000000000000000 2885542 2903379
8 5622138.60000000000000000000 5580348 5659481
12 8272593.20000000000000000000 8270942 8274057
16 10585537.40000000000000000000 10525827 10668778
20 12670140.00000000000000000000 12611225 12711459
24 14040044.40000000000000000000 14019258 14069591
