#worker threads, throughput, min, max
#./mocc.exe 5000000 10 thread 95 0 ON 2400 40 3
1 881070.20000000000000000000 790732 1009208
3 2568149.60000000000000000000 2489940 2657067
7 5875680.80000000000000000000 5741359 6007873
11 9140407.60000000000000000000 9027160 9242960
15 12166944.40000000000000000000 12071550 12317408
19 15067381.60000000000000000000 14861810 15239912
23 17737349.40000000000000000000 17531710 17999979
