#worker threads, throughput, min, max
#./ermia.exe 5000000 10 thread 50 0 ON 2400 3
1 291477.40000000000000000000 242473 305739
3 591488.80000000000000000000 576055 603903
7 1082304.20000000000000000000 1071289 1097542
11 1454640.40000000000000000000 1441398 1460778
15 1710413.80000000000000000000 1698951 1716964
19 1917293.00000000000000000000 1910233 1931763
23 2064793.40000000000000000000 2026196 2080624
