#worker threads, throughput, min, max
#./mocc.exe 500000 10 thread 95 0 ON 2400 40 3
1 1349521.80000000000000000000 1342766 1354526
3 3577109.00000000000000000000 3559098 3591329
7 8327852.40000000000000000000 8326610 8330001
11 13024694.60000000000000000000 12964668 13062359
15 17747908.40000000000000000000 17677085 17794064
19 22492388.20000000000000000000 22397866 22554120
23 27309814.00000000000000000000 27301089 27314314
