#worker threads, throughput, min, max
#./ermia.exe 500000 10 thread 50 0 ON 2400 3
1 416331.40000000000000000000 395627 431861
3 693235.80000000000000000000 685539 700639
7 928199.60000000000000000000 907939 946889
11 910470.20000000000000000000 885462 920828
15 901852.20000000000000000000 898266 907404
19 901876.00000000000000000000 890341 916377
23 916229.80000000000000000000 900161 926270
