#worker threads, throughput, min, max
#./mocc.exe 5000000 10 thread 100 0 ON 2400 40 3
1 941342.20000000000000000000 814125 1025299
3 2716189.60000000000000000000 2639353 2827214
7 6299293.80000000000000000000 6125572 6423142
11 9712893.60000000000000000000 9521760 9884734
15 13043572.80000000000000000000 12884943 13200340
19 16087759.00000000000000000000 15913743 16362267
23 19173055.80000000000000000000 18928155 19343163
