#Worker threads, throughput, min, max
1 961441.80000000000000000000 819318 1062545
4 2970544.00000000000000000000 2911500 3028980
8 5598561.80000000000000000000 5491094 5661353
12 8087481.80000000000000000000 8047016 8118128
16 10406419.40000000000000000000 10139917 10582572
20 12293550.80000000000000000000 12194717 12433868
24 13484985.20000000000000000000 13347660 13705994
