#worker threads, throughput, min, max
#./ermia.exe 500000 10 thread 50 0 ON 2400 3
1 323228.60000000000000000000 312090 350553
3 580167.00000000000000000000 571854 590477
7 1082195.00000000000000000000 1059144 1108071
11 1452687.20000000000000000000 1440551 1464716
15 1750598.60000000000000000000 1740053 1763039
19 1969881.00000000000000000000 1950358 1980260
23 2132495.80000000000000000000 2118224 2149001
